"","Date","Sum_GAP","Sum_Others","Sum_Kitchen","Sum_Laundry","Sum_Heater_AC","forecastAC","forecastK","forecastL","forecastTotal","OnlyforecastAC","OnlyforecastK","OnlyforecastL","OnlyforecastTotal"
"570","2008-07-24",18224.1666666667,8567.16666666667,837,476,8344,5005.04922223064,399.896456643231,359.785260887984,12354.4225157961,NA,NA,NA,NA
"571","2008-07-25",14425.5666666667,6034.56666666667,1168,492,6731,6281.65538312297,528.315657650127,852.536907864899,14111.1917493369,NA,NA,NA,NA
"572","2008-07-26",13594.7333333333,6403.73333333333,0,948,6243,7258.86089578482,1720.01852293755,1452.19097842743,18798.0098072258,NA,NA,NA,NA
"573","2008-07-27",19123.2666666667,8817.26666666667,1063,858,8385,5236.72785446383,1899.20520327674,2114.04934824168,18513.6391842561,NA,NA,NA,NA
"574","2008-07-28",13763.4,7291.4,0,509,5963,5281.13913199725,231.361034733813,458.027963840114,12074.5218586092,NA,NA,NA,NA
"575","2008-07-29",19442.6333333333,11539.6333333333,1571,530,5802,5679.83098151437,266.972509326006,1389.16082329011,14168.3300616487,NA,NA,NA,NA
"576","2008-07-30",21665.1333333333,12066.1333333333,2548,773,6278,5589.03887164953,625.605713162963,1794.71617684008,14228.6785473356,NA,NA,NA,NA
"577","2008-07-31",23210.6333333333,11281.6333333333,1533,2808,7588,4893.73003776645,132.438303065365,330.969401912973,11252.2607908399,NA,NA,NA,NA
"578","2008-08-01",12326.2666666667,5499.26666666667,586,1150,5091,6118.0729188527,259.661360071102,827.766740398803,12920.2338596682,NA,NA,NA,NA
"579","2008-08-02",8429.6,4122.6,0,504,3803,7037.80843185918,1453.76493419732,1430.44397036841,17520.5045635369,NA,NA,NA,NA
"580","2008-08-03",8413.03333333333,3988.03333333333,0,499,3926,4955.28878902362,1639.34228685477,2094.54052732913,17156.3422154448,NA,NA,NA,NA
"581","2008-08-04",18765.3333333333,9082.33333333333,596,4677,4410,4938.83471831428,-17.8070427064605,440.234149536998,10648.7799911353,NA,NA,NA,NA
"582","2008-08-05",13785.3,5523.3,635,509,7118,5278.69920344647,33.0269317933343,1372.83377410667,12690.0267530141,NA,NA,NA,NA
"583","2008-08-06",5435.2,2707.2,0,513,2215,5133.64146852025,411.533402659701,1779.88434728353,12718.0382137526,NA,NA,NA,NA
"584","2008-08-07",5581.4,2698.4,0,526,2357,4391.08671485084,-57.0945047887639,317.928399607726,9733.51406382969,NA,NA,NA,NA
"585","2008-08-08",5036.66666666667,2575.66666666667,0,481,1980,5577.5238467887,99.2375466153755,817.058965836156,11421.1500113083,NA,NA,NA,NA
"586","2008-08-09",5982.06666666667,3591.06666666667,0,489,1902,6470.80818834352,1326.80892716861,1422.8282962589,16071.8014299883,NA,NA,NA,NA
"587","2008-08-10",5867.2,3498.2,0,464,1905,4375.1368704459,1549.88951174303,2090.95321972284,15790.9878002316,NA,NA,NA,NA
"588","2008-08-11",6198.6,3829.6,0,489,1880,4360.34958999177,-66.1530496078491,441.742537158729,9401.20342455904,NA,NA,NA,NA
"589","2008-08-12",4816.4,2510.4,0,462,1844,4717.84451178401,28.857959222094,1380.58442593679,11595.259313608,NA,NA,NA,NA
"590","2008-08-13",4709.73333333333,2469.73333333333,0,451,1789,4607.11445748791,453.986981361985,1795.0477127498,11810.8075849782,NA,NA,NA,NA
"591","2008-08-14",4504.3,2422.3,0,441,1641,3915.88003126908,33.7233821641302,341.641994490295,9047.31682342849,NA,NA,NA,NA
"592","2008-08-15",4560.9,2430.9,0,439,1691,5170.47274910262,239.393476600796,850.371245443162,10987.328468421,NA,NA,NA,NA
"593","2008-08-16",4580.23333333333,2450.23333333333,0,442,1688,6148.13566674126,1516.46102864761,1466.64534362769,15918.651293691,NA,NA,NA,NA
"594","2008-08-17",4579.93333333333,2424.93333333333,0,445,1710,4152.00932604998,1788.35092357335,2145.99029053485,15942.9227610963,NA,NA,NA,NA
"595","2008-08-18",4562.63333333333,2403.63333333333,0,440,1719,4250.45550167573,219.575709584938,508.482347060116,9878.00155886382,NA,NA,NA,NA
"596","2008-08-19",4578.2,2439.2,0,442,1697,4733.02189507956,359.466743646408,1459.24384534382,12411.4144182638,NA,NA,NA,NA
"597","2008-08-20",4474.53333333333,2411.53333333333,0,437,1626,4756.98225669311,826.272784195334,1885.55425284218,12975.0053563406,NA,NA,NA,NA
"598","2008-08-21",4354.96666666667,2345.96666666667,0,432,1577,4207.56685485656,443.716679443091,443.621142767932,10562.0536991138,NA,NA,NA,NA
"599","2008-08-22",4452.06666666667,2400.06666666667,0,438,1614,5608.39534819399,682.42594115418,963.145337057901,12848.6860006609,NA,NA,NA,NA
"600","2008-08-23",4244.03333333333,2340.03333333333,0,419,1485,6733.84755405177,1987.25035483513,1589.24426063226,18116.2352632567,NA,NA,NA,NA
"601","2008-08-24",4245.26666666667,2318.26666666667,0,404,1523,4884.12404017061,2281.10087194977,2277.17386986005,18459.9715637127,NA,NA,NA,NA
"602","2008-08-25",4171.63333333333,2313.63333333333,0,422,1436,5124.64694277001,728.089071216467,646.773965579989,12691.663639589,NA,NA,NA,NA
"603","2008-08-26",4292.73333333333,2339.73333333333,0,420,1533,5742.08805196881,877.268571473816,1602.97424916668,15493.1895974649,NA,NA,NA,NA
"604","2008-08-27",4301.9,2363.9,0,399,1539,5891.02622283882,1346.74095331437,2032.91432421411,16291.3407328972,NA,NA,NA,NA
"605","2008-08-28",4470.76666666667,2407.76666666667,0,432,1631,5454.20740631358,960.216628645658,592.721955963552,14075.0791440162,NA,NA,NA,NA
"606","2008-08-29",4459.8,2430.8,0,430,1599,6953.05683723059,1188.44631859798,1112.08356921755,16517.071244947,NA,NA,NA,NA
"607","2008-08-30",4507.06666666667,2453.06666666667,0,435,1619,8160.10727012438,2476.53624746057,1736.17079159196,21896.1463200545,NA,NA,NA,NA
"608","2008-08-31",25010.2333333333,7104.23333333333,2056,3733,12117,6374.1075068552,2747.78134149962,2420.36324260456,22306.1012433298,NA,NA,NA,NA
"609","2008-09-01",20791.8333333333,9137.83333333333,950,521,10183,6659.46025301023,1166.79584932868,784.69228991988,16558.3085075316,NA,NA,NA,NA
"610","2008-09-02",23069.2333333333,10942.2333333333,4273,1206,6648,7302.2752851969,1283.24297910731,1734.34311979839,19335.3440808571,NA,NA,NA,NA
"611","2008-09-03",23141.4333333333,9700.43333333333,1326,1902,10213,7457.03926713515,1715.92640068604,2156.76839222294,20065.7782582092,NA,NA,NA,NA
"612","2008-09-04",20420.3333333333,8383.33333333333,2225,404,9408,7006.87514889646,1289.33441313704,708.457939096407,17741.3902202414,NA,NA,NA,NA
"613","2008-09-05",14566,6813,379,431,6943,8474.04069852516,1475.05286083808,1219.49870777365,20038.6293017038,NA,NA,NA,NA
"614","2008-09-06",31142.9,8294.9,2948,6500,13400,9632.3304414942,2719.0603785011,1835.48904748173,25240.9738517529,NA,NA,NA,NA
"615","2008-09-07",22877.6,11582.6,3612,1707,5976,7782.14599952849,2945.54076468997,2512.24789160987,25447.6113593144,NA,NA,NA,NA
"616","2008-09-08",21822.0666666667,9223.06666666667,747,2293,9559,7989.88495583503,1319.9924351376,870.243960708746,19475.9002773257,NA,NA,NA,NA
"617","2008-09-09",19327.5666666667,10910.5666666667,236,453,7728,8543.93563079195,1392.93709620845,1815.08277691218,22014.8340090991,NA,NA,NA,NA
"618","2008-09-10",21679.4,9990.4,1009,399,10281,8601.28078066556,1783.99102675073,2234.60523009887,22499.6547158417,NA,NA,NA,NA
"619","2008-09-11",17145.2333333333,8079.23333333333,1005,417,7644,8047.68505336791,1318.39029037119,785.642636710253,19928.8825764941,NA,NA,NA,NA
"620","2008-09-12",23212.7,12205.7,1867,402,8738,9408.11782108955,1468.38644972767,1298.56297350164,21985.5887059934,NA,NA,NA,NA
"621","2008-09-13",27190.6,9020.6,930,5433,11807,10459.0778475896,2680.52680576303,1919.17284656328,26959.5679604529,NA,NA,NA,NA
"622","2008-09-14",26272.1,14616.1,4673,445,6538,8503.58701283497,2879.45434595971,2603.41617941592,26955.8406362745,NA,NA,NA,NA
"623","2008-09-15",28295.1333333333,16649.1333333333,960,364,10322,8610.50543796554,1231.00766926329,971.795130110404,20796.9486664794,NA,NA,NA,NA
"624","2008-09-16",20364.3666666667,11747.3666666667,0,368,8249,9070.45753090312,1285.92326738727,1929.85135453144,23176.2716309603,NA,NA,NA,NA
"625","2008-09-17",25320.1666666667,10312.1666666667,1910,3727,9371,9042.37396002478,1663.90370698569,2365.26161315544,23532.5146362034,NA,NA,NA,NA
"626","2008-09-18",25088.1666666667,12538.1666666667,4202,357,7991,8413.62618491815,1190.14310331305,934.592840199658,20866.6375027538,NA,NA,NA,NA
"627","2008-09-19",25314.1,11027.1,1569,351,12367,9710.40670692671,1336.72643622466,1467.85144966758,22863.05657034,NA,NA,NA,NA
"628","2008-09-20",21743.3333333333,8896.33333333333,0,370,12477,10710.0227421104,2549.91662184163,2110.39144052895,27811.7776527742,NA,NA,NA,NA
"629","2008-09-21",25551.1666666667,10813.1666666667,4010,2381,8347,8715.87144960811,2753.96432845699,2817.62219455933,27816.890579747,NA,NA,NA,NA
"630","2008-09-22",22642.7333333333,8953.73333333333,1014,2448,10227,8796.74960613386,1114.2205282452,1209.44129523381,21698.8914353707,NA,NA,NA,NA
"631","2008-09-23",20546.4666666667,10458.4666666667,0,2168,7920,9242.78881835501,1180.8538151679,2190.73021549268,24148.0574426391,NA,NA,NA,NA
"632","2008-09-24",28639.1666666667,11342.1666666667,2019,4730,10548,9212.01404931009,1572.93562080962,2648.46652151057,24599.0248020826,NA,NA,NA,NA
"633","2008-09-25",18853.6666666667,8605.66666666667,1012,751,8485,8590.51551876943,1114.98425285918,1238.49728717171,22047.8373531338,NA,NA,NA,NA
"634","2008-09-26",23857.5,11376.5,1221,370,10890,9902.87214969088,1278.38380203528,1790.10801007307,24173.2934882234,NA,NA,NA,NA
"635","2008-09-27",35457.4333333333,15838.4333333333,4347,2584,12688,10924.4999776353,2508.69129882289,2447.95105763129,29259.2462880621,NA,NA,NA,NA
"636","2008-09-28",28851.7333333333,15304.7333333333,1920,385,11242,8956.69065188234,2729.46656503794,3166.7739701878,29403.2826462004,NA,NA,NA,NA
"637","2008-09-29",25028.9666666667,12974.9666666667,1014,363,10677,9065.99106155617,1105.40421087585,1565.87236493537,23419.2423515382,NA,NA,NA,NA
"638","2008-09-30",22916.7666666667,14143.7666666667,998,360,7415,9540.2117152906,1186.0692844432,2549.60470306848,25990.7964616452,NA,NA,NA,NA
"639","2008-10-01",31206.0666666667,12349.0666666667,2249,5800,10808,9535.06646031334,1589.9992133227,3004.52199722256,26546.2298460322,NA,NA,NA,NA
"640","2008-10-02",22422.3666666667,12995.3666666667,0,367,9060,8934.41728755728,1141.2625160469,1586.15661806432,24075.6891627295,NA,NA,NA,NA
"641","2008-10-03",26876.3333333333,12294.3333333333,4801,349,9432,10260.7741239782,1310.88993844403,2123.60400185803,26252.7186277437,NA,NA,NA,NA
"642","2008-10-04",35008.2666666667,18344.2666666667,3462,629,12573,11287.7137676702,2544.19107320913,2761.46086396368,31356.7326318903,NA,NA,NA,NA
"643","2008-10-05",25832.5,15514.5,990,3257,6071,9314.9823680111,2764.59066021337,3454.55989771546,31481.8459014428,NA,NA,NA,NA
"644","2008-10-06",23729.7,12891.7,990,286,9562,9407.93053520766,1136.76385332745,1822.42544377905,25439.517585141,NA,NA,NA,NA
"645","2008-10-07",28776.1333333333,17865.1333333333,1016,419,9476,9853.56699614668,1210.37188234349,2769.78723051938,27912.2247051961,NA,NA,NA,NA
"646","2008-10-08",31009.6,13189.6,1044,5126,11650,9807.23195961225,1604.16075989326,3183.70520406867,28328.3067666507,NA,NA,NA,NA
"647","2008-10-09",33061.3666666667,17313.3666666667,1032,3064,11652,9152.86284563349,1142.51360968,1720.34965525319,25679.2406074137,NA,NA,NA,NA
"648","2008-10-10",25305.6333333333,12870.6333333333,0,389,12046,10413.5015528958,1296.87245465942,2209.57060043012,27641.1666419712,NA,NA,NA,NA
"649","2008-10-11",27823.1,11971.1,2144,2335,11373,11363.7070801732,2513.04278731324,2796.82028069358,32497.315364267,NA,NA,NA,NA
"650","2008-10-12",31799,16245,2561,5822,7171,9304.63796366072,2715.01545600841,3437.86911692103,32346.7556491783,NA,NA,NA,NA
"651","2008-10-13",24366.2666666667,13311.2666666667,1037,535,9483,9303.45407426156,1068.08555310572,1753.24005363234,26006.923095657,NA,NA,NA,NA
"652","2008-10-14",26817.6,15259.6,1177,442,9939,9649.32454011462,1122.57018567303,2648.69891869548,28167.1466840637,NA,NA,NA,NA
"653","2008-10-15",35948.2666666667,16924.2666666667,1998,7042,9984,9500.04417242417,1497.88827098916,3012.35440915515,28263.3192801406,NA,NA,NA,NA
"654","2008-10-16",26394.6666666667,16576.6666666667,951,429,8438,8742.23259776768,1019.09345189488,1501.41255104847,25294.975611564,NA,NA,NA,NA
"655","2008-10-17",31114.7666666667,16252.7666666667,2036,3187,9639,9901.76711022625,1158.27650180448,1946.72026341931,26946.6040994042,NA,NA,NA,NA
"656","2008-10-18",37319.8333333333,22719.8333333333,799,1655,12146,10756.1151381413,2361.85107054971,2494.66257766023,31509.8471830433,NA,NA,NA,NA
"657","2008-10-19",32865.5666666667,19557.5666666667,698,8010,4600,8609.33304763306,2554.35781773109,3101.85453152666,31092.0178386369,NA,NA,NA,NA
"658","2008-10-20",27792.5666666667,13825.5666666667,844,2648,10475,8531.38320432991,901.567101632675,1389.55332851996,24518.3969123502,NA,NA,NA,NA
"659","2008-10-21",34395.2666666667,19544.2666666667,857,2663,11331,8814.05848613704,954.182543643026,2264.12900491463,26485.5359601051,NA,NA,NA,NA
"660","2008-10-22",27433.5,15742.5,662,2542,8487,8617.51903308212,1331.90899463752,2614.14777001819,26435.7174081516,NA,NA,NA,NA
"661","2008-10-23",30508.2333333333,17671.2333333333,815,1435,10587,7830.4177572035,859.97631714828,1097.11334692198,23373.8416272783,NA,NA,NA,NA
"662","2008-10-24",35553.7666666667,15099.7666666667,7893,2277,10284,8980.26779034183,1010.53559855438,1544.00133333757,24988.5727874184,NA,NA,NA,NA
"663","2008-10-25",25385.9333333333,10821.9333333333,737,394,13433,9845.71971148982,2229.94181168105,2101.1514216222,29574.4029758328,NA,NA,NA,NA
"664","2008-10-26",8724.86666666667,6351.86666666667,0,360,2013,7731.51694809435,2442.55805065662,2724.95867484289,29240.0663448796,NA,NA,NA,NA
"665","2008-10-27",8731.53333333333,6362.53333333333,0,402,1967,7707.78262147745,813.861505037655,1036.28951065998,22810.7710782184,NA,NA,NA,NA
"666","2008-10-28",22121.5,14406.5,2263,362,5090,8065.94451589327,894.153401911083,1940.96079972922,24981.5342646602,NA,NA,NA,NA
"667","2008-10-29",26876.2666666667,21479.2666666667,1037,345,4015,7965.22103968148,1302.63626832678,2326.83495741195,25191.4815064317,NA,NA,NA,NA
"668","2008-10-30",18310,15346,0,345,2619,7292.80989791612,863.949678315863,850.578286229856,22440.9630822628,NA,NA,NA,NA
"669","2008-10-31",21430.5333333333,10635.5333333333,0,312,10483,8574.26739576283,1049.58077667074,1342.2149694687,24412.735238667,NA,NA,NA,NA
"670","2008-11-01",13841.6333333333,11558.6333333333,0,344,1939,9585.82806708266,2305.16321337862,1947.04216997263,29394.1550291584,NA,NA,NA,NA
"671","2008-11-02",15176.9,12006.9,0,346,2824,7629.41546639072,2554.2991820826,2620.34662861536,29485.7590497223,NA,NA,NA,NA
"672","2008-11-03",14126.6666666667,10924.6666666667,963,347,1892,7771.99596924697,961.684252477899,981.847765128388,23503.6897167617,NA,NA,NA,NA
"673","2008-11-04",26038.6,15718.6,0,6214,4106,8301.56400148824,1076.83672678412,1936.20476447561,26133.1909741973,NA,NA,NA,NA
"674","2008-11-05",52248.8333333333,25880.8333333333,7597,10409,8362,8373.76203324236,1518.1943615926,2370.14090378219,26803.3206739323,NA,NA,NA,NA
"675","2008-11-06",26473.9666666667,18276.9666666667,1033,430,6734,7872.10977013927,1109.66910757767,939.229408694184,24504.1430031286,NA,NA,NA,NA
"676","2008-11-07",26986.4,15144.4,1032,389,10421,9318.49304434031,1322.0756652112,1472.47471988116,26908.2251159956,NA,NA,NA,NA
"677","2008-11-08",28885.6333333333,18431.6333333333,1114,3271,6069,10485.5770594837,2600.4470227104,2114.25279990781,32293.0884591727,NA,NA,NA,NA
"678","2008-11-09",42975.6333333333,21665.6333333333,6301,661,14348,8671.90877147725,2867.87124337008,2819.05043041462,32750.0365156335,NA,NA,NA,NA
"679","2008-11-10",34864.6666666667,23201.6666666667,1023,355,10285,8941.35773714842,1288.62881773344,1205.9279007523,27086.8159397284,NA,NA,NA,NA
"680","2008-11-11",40932.5,21518.5,2475,2288,14651,9579.18145410188,1411.93199777893,2179.04205133996,29981.326650343,NA,NA,NA,NA
"681","2008-11-12",36441.5666666667,23233.5666666667,1066,2712,9430,9738.71631378298,1856.02871113077,2624.78250297946,30856.5223359701,NA,NA,NA,NA
"682","2008-11-13",20641,13988,0,338,6315,9301.66663210756,1444.76153981595,1198.56504504078,28697.7596431721,NA,NA,NA,NA
"683","2008-11-14",27028.9666666667,14682.9666666667,2092,325,9929,10788.6405938245,1648.99747339716,1729.41586403266,31174.4159359906,NA,NA,NA,NA
"684","2008-11-15",50527.1333333333,27141.1333333333,3952,3799,15635,11971.5964473091,2913.94159537867,2361.91016589868,36562.422795106,NA,NA,NA,NA
"685","2008-11-16",39423.8666666667,23858.8666666667,4791,1829,8945,10148.9628009165,3162.96904353962,3050.90518995116,36953.1347059055,NA,NA,NA,NA
"686","2008-11-17",25393.9333333333,14425.9333333333,0,378,10590,10385.0818357513,1560.75471097167,1415.99218690402,31155.9887403166,NA,NA,NA,NA
"687","2008-11-18",29150.8333333333,16498.8333333333,1079,369,11204,10966.2613699662,1657.00232973673,2362.00461487031,33852.1707757676,NA,NA,NA,NA
"688","2008-11-19",30670.6333333333,17203.6333333333,1737,3026,8704,11047.4372402169,2070.53582608714,2776.13578610696,34469.4308260402,NA,NA,NA,NA
"689","2008-11-20",28205.6,19092.6,1034,347,7732,10512.4192318548,1625.8437810154,1314.71043946476,31999.3079951207,NA,NA,NA,NA
"690","2008-11-21",27898.8333333333,16115.8333333333,1039,348,10396,11884.3705632873,1794.49310297607,1807.74450866035,34118.5882376982,NA,NA,NA,NA
"691","2008-11-22",28522.8,18227.8,1093,882,8320,12938.1858010309,3022.42550565827,2400.85729881025,39111.6463604099,NA,NA,NA,NA
"692","2008-11-23",56755.4,34029.4,3631,8823,10272,10975.5329238104,3233.77159015035,3049.97678085578,39079.0968308917,NA,NA,NA,NA
"693","2008-11-24",53549.9666666667,38598.9666666667,1063,510,13378,11064.2104938568,1593.96246909012,1375.7633210074,32840.2150310196,NA,NA,NA,NA
"694","2008-11-25",45047.5,31221.5,3010,345,10471,11494.1082297482,1653.44104479072,2284.08985642818,35086.3508830215,NA,NA,NA,NA
"695","2008-11-26",25265.9,14050.9,909,304,10002,11423.7749562314,2031.7362869599,2663.13249913515,35255.4841882989,NA,NA,NA,NA
"696","2008-11-27",39370.3,24109.3,2491,330,12440,10740.5697525858,1553.99177491507,1170.11676381992,32349.1891492566,NA,NA,NA,NA
"697","2008-11-28",31432.7333333333,18663.7333333333,1113,295,11361,11971.0489030817,1692.36500525289,1635.85436186459,34053.8382201702,NA,NA,NA,NA
"698","2008-11-29",40577.8,20531.8,5268,2392,12386,12893.2560594476,2893.31140495986,2206.63537987634,38662.7034967886,NA,NA,NA,NA
"699","2008-11-30",40023.1333333333,23907.1333333333,1161,3481,11474,10811.683731781,3081.38814037164,2838.91707477626,38284.3866137395,NA,NA,NA,NA
"700","2008-12-01",26942.3,16535.3,1085,309,9013,10796.5592615697,1422.35788764084,1153.73502798272,31745.0446401943,NA,NA,NA,NA
"701","2008-12-02",29890.7333333333,18243.7333333333,0,304,11343,11140.0291261729,1466.89483675764,2057.17660433884,33741.6384891008,NA,NA,NA,NA
"702","2008-12-03",29252.7333333333,18149.7333333333,1137,302,9664,11001.8290481255,1834.65636019152,2437.4628078038,33716.3602705083,NA,NA,NA,NA
"703","2008-12-04",28977.3,16297.3,1085,281,11314,10270.2532143361,1350.81163033699,951.699985809819,30673.5048017394,NA,NA,NA,NA
"704","2008-12-05",34310.3,23317.3,831,310,9852,11472.2398303025,1487.44362407393,1430.42009893,32300.6232835914,NA,NA,NA,NA
"705","2008-12-06",42063.9333333333,23261.9333333333,4005,5749,9048,12385.6589678693,2690.83832891803,2019.4822945935,36890.6157159039,NA,NA,NA,NA
"706","2008-12-07",41112.3333333333,23881.3333333333,3294,310,13627,10314.2871995316,2885.29604755817,2674.77511302985,36550.1935922907,NA,NA,NA,NA
"707","2008-12-08",31143.9333333333,16474.9333333333,1117,296,13256,10327.121739995,1236.24471417014,1016.64467297875,30102.1792310098,NA,NA,NA,NA
"708","2008-12-09",33385.7333333333,15961.7333333333,1985,2553,12886,10714.3234684521,1293.9571906915,1950.38667266815,32238.8665723721,NA,NA,NA,NA
